metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_duration,1749864552,25.461635,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_blocked,1749864552,0.326343,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_connecting,1749864552,0.219471,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_sending,1749864552,0.103632,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_waiting,1749864552,25.251652,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_receiving,1749864552,0.106351,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5401,HTTP/1.1,default,,200,,,http://localhost:8080/users/5401,,
response_time,1749864552,25.461635,,,,,,,,,default,,,,,,,
reponse_size,1749864552,206.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,615.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,26.214179,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_duration,1749864552,13.916836,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_blocked,1749864552,0.002646,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_sending,1749864552,0.028367,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_waiting,1749864552,13.807184,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_receiving,1749864552,0.081285,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5402,HTTP/1.1,default,,200,,,http://localhost:8080/users/5402,,
response_time,1749864552,13.916836,,,,,,,,,default,,,,,,,
reponse_size,1749864552,206.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,615.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,14.126038,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_duration,1749864552,13.336771,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_blocked,1749864552,0.004377,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_sending,1749864552,0.022403,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_waiting,1749864552,13.247086,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_receiving,1749864552,0.067282,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5403,HTTP/1.1,default,,200,,,http://localhost:8080/users/5403,,
response_time,1749864552,13.336771,,,,,,,,,default,,,,,,,
reponse_size,1749864552,205.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,614.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,13.651138,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_duration,1749864552,13.556672,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_blocked,1749864552,0.003447,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_sending,1749864552,0.020272,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_waiting,1749864552,13.467482,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_receiving,1749864552,0.068918,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5404,HTTP/1.1,default,,200,,,http://localhost:8080/users/5404,,
response_time,1749864552,13.556672,,,,,,,,,default,,,,,,,
reponse_size,1749864552,206.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,615.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,13.797864,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_duration,1749864552,13.699769,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_blocked,1749864552,0.003744,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_sending,1749864552,0.017766,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_waiting,1749864552,13.578688,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_receiving,1749864552,0.103315,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5405,HTTP/1.1,default,,200,,,http://localhost:8080/users/5405,,
response_time,1749864552,13.699769,,,,,,,,,default,,,,,,,
reponse_size,1749864552,206.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,615.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,13.982005,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_duration,1749864552,13.538009,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_blocked,1749864552,0.005447,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_sending,1749864552,0.019962,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_waiting,1749864552,13.458478,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_receiving,1749864552,0.059569,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5406,HTTP/1.1,default,,200,,,http://localhost:8080/users/5406,,
response_time,1749864552,13.538009,,,,,,,,,default,,,,,,,
reponse_size,1749864552,206.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,615.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,13.856234,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_duration,1749864552,34.332357,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_blocked,1749864552,0.002763,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_sending,1749864552,0.015519,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_waiting,1749864552,34.250187,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_receiving,1749864552,0.066651,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5407,HTTP/1.1,default,,200,,,http://localhost:8080/users/5407,,
response_time,1749864552,34.332357,,,,,,,,,default,,,,,,,
reponse_size,1749864552,205.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,614.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,34.606775,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_duration,1749864552,13.136013,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_blocked,1749864552,0.003801,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_tls_handshaking,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_sending,1749864552,0.025001,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_waiting,1749864552,13.045469,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_receiving,1749864552,0.065543,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
http_req_failed,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5408,HTTP/1.1,default,,200,,,http://localhost:8080/users/5408,,
response_time,1749864552,13.136013,,,,,,,,,default,,,,,,,
reponse_size,1749864552,204.000000,,,,,,,,,default,,,,,,,
checks,1749864552,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749864552,491.000000,,,,,,,,,default,,,,,,,
data_received,1749864552,613.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749864552,13.426433,,,,,,,,,default,,,,,,,
iterations,1749864552,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749864552,1.000000,,,,true,,PUT,http://localhost:8080/users/5409,HTTP/1.1,default,,200,,,http://localhost:8080/users/5409,,
http_req_duration,1749864552,13.428899,,,,true,,PUT,http://localhost:8080/users/5409,HTTP/1.1,default,,200,,,http://localhost:8080/users/5409,,
http_req_blocked,1749864552,0.003756,,,,true,,PUT,http://localhost:8080/users/5409,HTTP/1.1,default,,200,,,http://localhost:8080/users/5409,,
http_req_connecting,1749864552,0.000000,,,,true,,PUT,http://localhost:8080/users/5409,HTTP/1.1,default,,200,,,http://localhost:8080/users/5409,,
