metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,12.533147,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.407504,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.305572,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.097690,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,12.299695,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.135762,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,12.533147,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,632.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,13.534549,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,3.758545,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.006119,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.080569,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,3.578225,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.099751,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,3.758545,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,632.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,4.070646,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,3.389785,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.007859,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.034331,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,3.277820,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.077634,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,3.389785,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,632.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,3.673337,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,3.432316,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.005355,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.022661,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,3.307680,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.101975,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,3.432316,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,632.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,3.680950,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,3.579455,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.007085,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.027436,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,3.455786,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.096233,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,3.579455,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,638.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,3.876574,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,3.166360,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.006266,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.027142,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,3.055648,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.083570,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,3.166360,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,632.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,3.404741,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,2.675419,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.005365,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.022371,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,2.568590,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.084458,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,2.675419,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,632.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,2.902241,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,2.880915,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.005449,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.018654,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,2.666689,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.195572,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,2.880915,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
checks,1749908480,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749908480,378.000000,,,,,,,,,default,,,,,,,
data_received,1749908480,632.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749908480,3.093242,,,,,,,,,default,,,,,,,
iterations,1749908480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749908480,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749908480,3.109523,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749908480,0.004864,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749908480,0.021258,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749908480,3.016814,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749908480,0.071451,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749908480,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749908480,3.109523,,,,,,,,,default,,,,,,,
reponse_size_body,1749908480,46.000000,,,,,,,,,default,,,,,,,
response_size,1749908480,565.000000,,,,,,,,,default,,,,,,,
