metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,11.617578,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.380091,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.267617,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.103416,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,11.383334,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.130828,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,11.617578,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,602.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,12.482704,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,3.104330,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.004244,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.024574,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,2.973021,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.106735,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,3.104330,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,602.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,3.293257,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,2.741986,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.007642,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.020793,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,2.643668,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.077525,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,2.741986,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,602.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,2.937650,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,2.824596,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.004829,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.017095,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,2.502567,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.304934,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,2.824596,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,602.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,3.100699,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,3.049093,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.005548,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.024234,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,2.759948,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.264911,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,3.049093,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,602.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,3.284863,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,2.892481,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.006349,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.025618,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,2.719180,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.147683,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,2.892481,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,602.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,3.132500,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,2.954164,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.005675,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.028896,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,2.810538,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.114730,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,2.954164,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,607.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,3.219818,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,2.572119,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_blocked,1749889549,0.006245,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_connecting,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_tls_handshaking,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_sending,1749889549,0.026111,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_waiting,1749889549,2.467800,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_receiving,1749889549,0.078208,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_failed,1749889549,0.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
response_time,1749889549,2.572119,,,,,,,,,default,,,,,,,
reponse_size_body,1749889549,150.000000,,,,,,,,,default,,,,,,,
response_size,1749889549,531.000000,,,,,,,,,default,,,,,,,
checks,1749889549,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749889549,372.000000,,,,,,,,,default,,,,,,,
data_received,1749889549,602.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749889549,2.790774,,,,,,,,,default,,,,,,,
iterations,1749889549,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749889549,1.000000,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
http_req_duration,1749889549,2.275245,,,,true,,GET,http://localhost:8082/users/1,HTTP/1.1,default,,200,,,http://localhost:8082/users/1,,
