metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_duration,1749885584,23.863649,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_blocked,1749885584,0.275396,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_connecting,1749885584,0.161687,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_sending,1749885584,0.088110,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_waiting,1749885584,23.707288,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_receiving,1749885584,0.068251,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4401,HTTP/1.1,default,,200,,,http://localhost:8081/users/4401,,
response_time,1749885584,23.863649,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,24.916247,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_duration,1749885584,12.827402,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_blocked,1749885584,0.002359,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_sending,1749885584,0.011551,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_waiting,1749885584,12.752912,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_receiving,1749885584,0.062939,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4402,HTTP/1.1,default,,200,,,http://localhost:8081/users/4402,,
response_time,1749885584,12.827402,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,12.965185,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_duration,1749885584,14.269067,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_blocked,1749885584,0.003507,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_sending,1749885584,0.024484,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_waiting,1749885584,14.101774,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_receiving,1749885584,0.142809,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4403,HTTP/1.1,default,,200,,,http://localhost:8081/users/4403,,
response_time,1749885584,14.269067,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,14.586313,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_duration,1749885584,15.620516,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_blocked,1749885584,0.003681,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_sending,1749885584,0.013572,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_waiting,1749885584,15.490939,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_receiving,1749885584,0.116005,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4404,HTTP/1.1,default,,200,,,http://localhost:8081/users/4404,,
response_time,1749885584,15.620516,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,15.796084,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_duration,1749885584,13.422511,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_blocked,1749885584,0.003158,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_sending,1749885584,0.012697,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_waiting,1749885584,13.358043,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_receiving,1749885584,0.051771,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4405,HTTP/1.1,default,,200,,,http://localhost:8081/users/4405,,
response_time,1749885584,13.422511,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,13.567398,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_duration,1749885584,33.564512,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_blocked,1749885584,0.003631,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_sending,1749885584,0.010525,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_waiting,1749885584,33.494051,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_receiving,1749885584,0.059936,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4406,HTTP/1.1,default,,200,,,http://localhost:8081/users/4406,,
response_time,1749885584,33.564512,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,33.710417,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_duration,1749885584,14.145592,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_blocked,1749885584,0.003590,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_sending,1749885584,0.012458,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_waiting,1749885584,14.072285,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_receiving,1749885584,0.060849,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4407,HTTP/1.1,default,,200,,,http://localhost:8081/users/4407,,
response_time,1749885584,14.145592,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,14.306547,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_duration,1749885584,14.427494,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_blocked,1749885584,0.004851,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_sending,1749885584,0.013536,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_waiting,1749885584,14.339868,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_receiving,1749885584,0.074090,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
http_req_failed,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4408,HTTP/1.1,default,,200,,,http://localhost:8081/users/4408,,
response_time,1749885584,14.427494,,,,,,,,,default,,,,,,,
reponse_size,1749885584,97.000000,,,,,,,,,default,,,,,,,
checks,1749885584,1.000000,is status 200,,,,,,,,default,,,,,,,
data_sent,1749885584,378.000000,,,,,,,,,default,,,,,,,
data_received,1749885584,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749885584,14.627227,,,,,,,,,default,,,,,,,
iterations,1749885584,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749885584,1.000000,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
http_req_duration,1749885584,14.075245,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
http_req_blocked,1749885584,0.004017,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
http_req_connecting,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
http_req_tls_handshaking,1749885584,0.000000,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
http_req_sending,1749885584,0.019453,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
http_req_waiting,1749885584,13.986113,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
http_req_receiving,1749885584,0.069679,,,,true,,DELETE,http://localhost:8081/users/4409,HTTP/1.1,default,,200,,,http://localhost:8081/users/4409,,
