metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1749883075,1.000000,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_duration,1749883075,23.685729,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_blocked,1749883075,0.440578,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_connecting,1749883075,0.325083,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_tls_handshaking,1749883075,0.000000,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_sending,1749883075,0.102922,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_waiting,1749883075,23.501570,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_receiving,1749883075,0.081237,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
http_req_failed,1749883075,0.000000,,,,true,,PUT,http://localhost:8081/users/7401,HTTP/1.1,default,,200,,,http://localhost:8081/users/7401,,
response_time,1749883075,23.685729,,,,,,,,,default,,,,,,,
reponse_size,1749883075,97.000000,,,,,,,,,default,,,,,,,
checks,1749883075,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1749883075,475.000000,,,,,,,,,default,,,,,,,
data_received,1749883075,640.000000,,,,,,,,,default,,,,,,,
iteration_duration,1749883075,24.931807,,,,,,,,,default,,,,,,,
iterations,1749883075,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1749883075,1.000000,,,,true,,PUT,http://localhost:8081/users/7402,HTTP/1.1,default,,200,,,http://localhost:8081/users/7402,,
http_req_duration,1749883075,13.695001,,,,true,,PUT,http://localhost:8081/users/7402,HTTP/1.1,default,,200,,,http://localhost:8081/users/7402,,
http_req_blocked,1749883075,0.003577,,,,true,,PUT,http://localhost:8081/users/7402,HTTP/1.1,default,,200,,,http://localhost:8081/users/7402,,
http_req_connecting,1749883075,0.000000,,,,true,,PUT,http://localhost:8081/users/7402,HTTP/1.1,default,,200,,,http://localhost:8081/users/7402,,
http_req_tls_handshaking,1749883075,0.000000,,,,true,,PUT,http://localhost:8081/users/7402,HTTP/1.1,default,,200,,,http://localhost:8081/users/7402,,
http_req_sending,1749883075,0.016444,,,,true,,PUT,http://localhost:8081/users/7402,HTTP/1.1,default,,200,,,http://localhost:8081/users/7402,,
